142.625952,-10.688469
142.489298,-10.908522
142.193213,-10.988541
142.238765,-11.308618
141.874353,-12.088805
141.646596,-12.088805
141.578269,-12.688949
141.555493,-13.589165
141.464390,-13.849227
141.509941,-15.009506
141.578269,-15.489621
140.781118,-17.570120
139.983968,-17.810177
139.050163,-17.230038
139.072938,-17.029990
138.549097,-16.789933
138.025255,-16.629894
137.182553,-15.989741
136.408178,-15.909721
136.317075,-15.429606
135.838785,-15.169544
135.519925,-14.969496
135.929888,-13.849227
136.134870,-13.249083
136.408178,-13.249083
136.727039,-12.348868
136.339851,-12.328863
136.066542,-12.608930
135.929888,-12.628935
135.793234,-12.108810
135.406046,-12.048796
135.132738,-12.268848
133.424558,-11.848748
132.786838,-11.508666
132.467977,-11.568681
132.490753,-12.108810
131.739154,-12.328863
130.828125,-12.388877
130.213180,-12.848988
130.076526,-13.249083
130.099302,-13.649179
129.438806,-14.129295
129.461581,-14.689429
129.621011,-14.969496
129.484357,-15.149539
129.028843,-14.809458
128.072262,-15.029510
127.138457,-13.929247
126.728494,-13.889237
126.067998,-14.309338
125.771914,-14.689429
125.202520,-14.669424
125.065866,-15.129534
124.496473,-15.829702
124.337043,-16.349827
123.676547,-16.209793
123.471565,-16.389837
123.539892,-17.490100
122.833845,-16.549875
122.173349,-17.130014
122.036694,-17.570120
122.309406,-18.090244
121.513996,-18.910441
120.536776,-19.770647
118.082366,-20.250762
117.196051,-20.730878
116.605174,-20.630854
115.355243,-21.511065
114.423476,-21.971175
114.128037,-22.531309
114.014407,-22.551314
114.014407,-21.911161
113.900777,-21.931165
113.696243,-22.251242
113.673517,-22.951410
113.696243,-23.591564
113.355352,-23.931645
113.287174,-24.551794
114.150763,-26.152178
113.582613,-26.632293
113.559887,-26.832341
114.037133,-27.452489
114.196215,-28.172662
114.628010,-28.932844
114.900722,-29.452969
115.218886,-30.813295
115.696133,-32.093602
115.696133,-33.113847
115.514325,-33.553952
115.264338,-33.633972
115.105256,-33.573957
115.059705,-34.214111
115.491499,-34.294130
116.105102,-34.814255
116.468718,-34.874269
116.605075,-35.055833
117.605020,-35.096181
118.309527,-34.975138
118.877677,-34.450620
119.514006,-34.349751
119.991252,-33.905928
122.263855,-33.845406
123.263800,-33.946275
124.104663,-33.159498
125.059156,-32.735848
126.036375,-32.170982
126.399992,-32.292025
128.104444,-32.150809
129.240745,-31.505248
130.649759,-31.545595
131.786060,-31.706985
132.422389,-32.090287
132.808731,-31.989418
133.626868,-32.392894
134.263197,-32.513937
134.331375,-32.655153
134.195019,-32.998107
134.831347,-33.260367
135.467676,-34.591836
135.831292,-34.874269
136.331265,-34.127839
137.149402,-33.805059
137.602931,-33.098976
137.693636,-32.695501
137.761666,-32.534110
137.897724,-32.735848
137.988430,-33.179671
137.875048,-33.623495
137.353490,-34.531315
137.398843,-34.874269
136.899961,-34.955304
136.809255,-35.302613
137.736960,-35.220894
137.963230,-34.587565
138.098991,-34.260686
138.596784,-34.975734
138.234753,-35.547773
138.393142,-35.670352
139.388727,-35.466053
139.252966,-35.731642
139.931774,-36.569270
139.705505,-36.979590
140.224789,-37.697652
140.676340,-38.006690
141.624598,-38.336330
143.001830,-38.583560
143.475959,-38.871995
144.672570,-38.295125
145.237009,-38.459945
145.530518,-38.439343
146.207845,-38.933803
146.546508,-39.263443
146.591663,-38.892598
146.952905,-38.686573
147.788275,-38.047895
148.510757,-37.841870
149.617058,-37.862472
150.023454,-37.656447
150.091187,-36.461501
150.475005,-35.493183
151.332953,-33.803777
152.123168,-32.773651
152.710185,-32.114370
153.048848,-31.084245
153.161736,-30.157132
153.590710,-28.673750
153.274624,-27.437600
153.048848,-25.913013
152.574719,-25.047708
151.987703,-24.491440
151.694194,-23.976377
151.378108,-23.935172
150.857688,-23.358302
150.744554,-22.307573
150.222996,-22.307573
149.678761,-22.575406
149.406644,-21.442268
149.111851,-20.865397
148.862410,-20.350334
147.864647,-19.814669
147.683235,-19.794066
147.365765,-19.464426
146.368002,-19.093581
146.141238,-18.475506
146.095885,-17.527790
145.460945,-16.538869
145.347563,-15.591153
145.302210,-14.931873
144.599241,-14.602233
144.576564,-14.334400
144.303255,-14.313797
144.007171,-14.561028
143.733862,-14.437413
143.528881,-13.510299
143.278348,-12.418366
142.891160,-12.047521
142.800057,-11.326433
142.731730,-10.728960
