-86.867083,21.120277
-87.038185,21.558358
-88.235899,21.613119
-89.433613,21.394078
-90.426005,21.175037
-90.597107,20.134595
-91.315736,18.820352
-92.034364,18.601311
-93.232079,18.656071
-94.600895,18.272750
-95.045760,18.601311
-96.243475,19.148913
-96.585679,20.298875
-97.304307,21.339318
-97.680732,23.694003
-97.475409,25.336807
-96.996324,25.720128
-97.406969,27.034372
-96.722560,28.129574
-94.977320,28.677175
-93.745385,29.772378
-92.137026,29.608098
-90.768209,29.060496
-89.365173,29.005736
-89.159850,29.608098
-89.296732,29.991419
-89.091409,30.593780
-87.072405,30.484260
-85.258723,30.100939
-85.053401,29.717618
-84.129450,30.100939
-83.205499,29.334297
-82.760634,29.005736
-82.829074,28.348615
-82.657972,27.308172
-82.110446,26.651051
-81.426038,25.665368
-81.254936,25.227287
-80.604748,25.117767
-80.330985,25.555848
-80.159882,26.870091
-80.296764,27.581973
-80.638968,28.184334
-80.638968,28.896216
-81.118054,29.443817
-81.460258,30.703300
-81.118054,31.634223
-80.536307,32.674665
-79.133270,33.277026
-77.559131,34.043668
-76.361417,34.700790
-75.882331,36.069793
-75.950772,37.219756
-75.540127,38.150678
-74.924160,38.588759
-73.931768,40.115608
-72.665613,41.424335
-71.262576,41.587926
-70.338625,41.587926
-70.030641,41.587926
-69.927980,41.806047
-69.962201,41.860577
-70.543948,41.860577
-70.715050,42.296820
-70.133303,43.823668
-68.216960,44.314441
-66.540160,44.859744
-64.521156,45.514107
-63.973629,46.550183
-64.315833,48.077032
-64.178951,49.058577
-65.376666,49.167638
-66.642821,49.167638
-68.114298,48.622335
-68.901368,48.349683
-69.004029,48.349683
-68.422282,49.113107
-66.985025,49.494819
-64.829139,50.585425
-61.680862,50.367304
-59.661857,50.312774
-57.471751,51.076198
-56.787343,51.185259
-55.829172,52.166804
-55.658070,53.748183
-57.163768,53.911774
-57.437531,54.675198
-59.559196,55.165971
-61.304437,55.874865
-61.646641,57.565304
-63.426102,59.419334
-64.146303,59.746516
-64.664114,60.235229
-65.216446,60.018023
-65.768778,58.660487
-68.190516,58.931995
-69.470577,60.723942
-73.068587,61.701368
-74.660014,62.081478
-77.739081,62.461588
-77.877466,61.755669
-78.188832,60.452435
-77.669888,59.692215
